compute008
3
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:541: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([("qint8", np.int8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:542: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([("quint8", np.uint8, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:543: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([("qint16", np.int16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:544: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([("quint16", np.uint16, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:545: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([("qint32", np.int32, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/tensorboard/compat/tensorflow_stub/dtypes.py:550: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([("resource", np.ubyte, 1)])
/home/zihan/anaconda3/envs/exp/lib/python3.6/site-packages/torch/nn/functional.py:1992: UserWarning: reduction: 'mean' divides the total loss by both the batch size and the support size.'batchmean' divides only by the batch size, and aligns with the KL div math definition.'mean' will be changed to behave the same as 'batchmean' in the next major release.
  warnings.warn("reduction: 'mean' divides the total loss by both the batch size and the support size."
Epoch: 01 | Batch: 000 | CrossEntropy-loss: -0.24532 | Difference: 1280
Epoch: 19 | Batch: 000 | CrossEntropy-loss: -0.34361 | Difference: 1280
Epoch: 19 | Batch: 100 | CrossEntropy-loss: -0.34585 | Difference: 1280
Epoch: 19 | Batch: 200 | CrossEntropy-loss: -0.34485 | Difference: 1280
Epoch: 19 | Batch: 300 | CrossEntropy-loss: -0.34468 | Difference: 1280
Epoch: 19 | Batch: 400 | CrossEntropy-loss: -0.34339 | Difference: 1280
Epoch: 19 | Batch: 500 | CrossEntropy-loss: -0.34342 | Difference: 1280
Epoch: 19 | Batch: 600 | CrossEntropy-loss: -0.34516 | Difference: 1280
Epoch: 19 | Batch: 700 | CrossEntropy-loss: -0.34427 | Difference: 1280
Epoch: 19 | Batch: 800 | CrossEntropy-loss: -0.34441 | Difference: 1280
Epoch: 19 | Batch: 900 | CrossEntropy-loss: -0.34383 | Difference: 1280
Epoch: 19 | Batch: 1000 | CrossEntropy-loss: -0.34479 | Difference: 1280
Epoch: 19 | Batch: 1100 | CrossEntropy-loss: -0.34207 | Difference: 1280
Epoch: 19 | Batch: 1200 | CrossEntropy-loss: -0.34480 | Difference: 1280
Epoch: 19 | Batch: 1300 | CrossEntropy-loss: -0.34594 | Difference: 1280
Epoch: 19 | Batch: 1400 | CrossEntropy-loss: -0.34501 | Difference: 1280
Epoch: 20 | Batch: 000 | CrossEntropy-loss: -0.34530 | Difference: 1280
Epoch: 20 | Batch: 100 | CrossEntropy-loss: -0.34524 | Difference: 1280
Epoch: 20 | Batch: 200 | CrossEntropy-loss: -0.34348 | Difference: 1280
Epoch: 20 | Batch: 300 | CrossEntropy-loss: -0.34531 | Difference: 1280
Epoch: 20 | Batch: 400 | CrossEntropy-loss: -0.34407 | Difference: 1280
Epoch: 20 | Batch: 500 | CrossEntropy-loss: -0.34566 | Difference: 1280
Epoch: 20 | Batch: 600 | CrossEntropy-loss: -0.34634 | Difference: 1280
Epoch: 20 | Batch: 700 | CrossEntropy-loss: -0.34498 | Difference: 1280
Epoch: 20 | Batch: 800 | CrossEntropy-loss: -0.34510 | Difference: 1280
Epoch: 20 | Batch: 900 | CrossEntropy-loss: -0.34422 | Difference: 1280
Epoch: 20 | Batch: 1000 | CrossEntropy-loss: -0.34632 | Difference: 1280
Epoch: 20 | Batch: 1100 | CrossEntropy-loss: -0.34663 | Difference: 1280
Epoch: 20 | Batch: 1200 | CrossEntropy-loss: -0.34588 | Difference: 1280
Epoch: 20 | Batch: 1300 | CrossEntropy-loss: -0.34529 | Difference: 1280
Epoch: 20 | Batch: 1400 | CrossEntropy-loss: -0.34408 | Difference: 1280
Epoch: 21 | Batch: 000 | CrossEntropy-loss: -0.34567 | Difference: 1280
Epoch: 21 | Batch: 100 | CrossEntropy-loss: -0.34537 | Difference: 1280
Epoch: 21 | Batch: 200 | CrossEntropy-loss: -0.34534 | Difference: 1280
Epoch: 21 | Batch: 300 | CrossEntropy-loss: -0.34487 | Difference: 1280
Epoch: 21 | Batch: 400 | CrossEntropy-loss: -0.34646 | Difference: 1280
Epoch: 21 | Batch: 500 | CrossEntropy-loss: -0.34696 | Difference: 1280
Epoch: 21 | Batch: 600 | CrossEntropy-loss: -0.34458 | Difference: 1280
Epoch: 21 | Batch: 700 | CrossEntropy-loss: -0.34548 | Difference: 1280
Epoch: 21 | Batch: 800 | CrossEntropy-loss: -0.34695 | Difference: 1280
Epoch: 21 | Batch: 900 | CrossEntropy-loss: -0.34729 | Difference: 1280
Epoch: 21 | Batch: 1000 | CrossEntropy-loss: -0.34640 | Difference: 1280
Epoch: 21 | Batch: 1100 | CrossEntropy-loss: -0.34405 | Difference: 1280
Epoch: 21 | Batch: 1200 | CrossEntropy-loss: -0.34596 | Difference: 1280
Epoch: 21 | Batch: 1300 | CrossEntropy-loss: -0.34559 | Difference: 1280
Epoch: 21 | Batch: 1400 | CrossEntropy-loss: -0.34525 | Difference: 1280
Epoch: 22 | Batch: 000 | CrossEntropy-loss: -0.34624 | Difference: 1280
Epoch: 22 | Batch: 100 | CrossEntropy-loss: -0.34538 | Difference: 1280
Epoch: 22 | Batch: 200 | CrossEntropy-loss: -0.34631 | Difference: 1280
Epoch: 22 | Batch: 300 | CrossEntropy-loss: -0.34537 | Difference: 1280
Epoch: 22 | Batch: 400 | CrossEntropy-loss: -0.34590 | Difference: 1280
Epoch: 22 | Batch: 500 | CrossEntropy-loss: -0.34709 | Difference: 1280
Epoch: 22 | Batch: 600 | CrossEntropy-loss: -0.34485 | Difference: 1280
Epoch: 22 | Batch: 700 | CrossEntropy-loss: -0.34516 | Difference: 1280
Epoch: 22 | Batch: 800 | CrossEntropy-loss: -0.34790 | Difference: 1280
Epoch: 22 | Batch: 900 | CrossEntropy-loss: -0.34507 | Difference: 1280
Epoch: 22 | Batch: 1000 | CrossEntropy-loss: -0.34505 | Difference: 1280
Epoch: 22 | Batch: 1100 | CrossEntropy-loss: -0.34549 | Difference: 1280
Epoch: 22 | Batch: 1200 | CrossEntropy-loss: -0.34494 | Difference: 1280
Epoch: 22 | Batch: 1300 | CrossEntropy-loss: -0.34568 | Difference: 1280
Epoch: 22 | Batch: 1400 | CrossEntropy-loss: -0.34461 | Difference: 1280
Epoch: 23 | Batch: 000 | CrossEntropy-loss: -0.34463 | Difference: 1280
Epoch: 23 | Batch: 100 | CrossEntropy-loss: -0.34570 | Difference: 1280
Epoch: 23 | Batch: 200 | CrossEntropy-loss: -0.34703 | Difference: 1280
Epoch: 23 | Batch: 300 | CrossEntropy-loss: -0.34574 | Difference: 1280
Epoch: 23 | Batch: 400 | CrossEntropy-loss: -0.34381 | Difference: 1280
Epoch: 23 | Batch: 500 | CrossEntropy-loss: -0.34458 | Difference: 1280
Epoch: 23 | Batch: 600 | CrossEntropy-loss: -0.34409 | Difference: 1280
Epoch: 23 | Batch: 700 | CrossEntropy-loss: -0.34616 | Difference: 1280
Epoch: 23 | Batch: 800 | CrossEntropy-loss: -0.34512 | Difference: 1280
Epoch: 23 | Batch: 900 | CrossEntropy-loss: -0.34701 | Difference: 1280
Epoch: 23 | Batch: 1000 | CrossEntropy-loss: -0.34574 | Difference: 1280
Epoch: 23 | Batch: 1100 | CrossEntropy-loss: -0.34618 | Difference: 1280
Epoch: 23 | Batch: 1200 | CrossEntropy-loss: -0.34485 | Difference: 1280
Epoch: 23 | Batch: 1300 | CrossEntropy-loss: -0.34478 | Difference: 1280
Epoch: 23 | Batch: 1400 | CrossEntropy-loss: -0.34360 | Difference: 1280
Epoch: 24 | Batch: 000 | CrossEntropy-loss: -0.34638 | Difference: 1280
Epoch: 24 | Batch: 100 | CrossEntropy-loss: -0.34548 | Difference: 1280
Epoch: 24 | Batch: 200 | CrossEntropy-loss: -0.34524 | Difference: 1280
Epoch: 24 | Batch: 300 | CrossEntropy-loss: -0.34472 | Difference: 1280
Epoch: 24 | Batch: 400 | CrossEntropy-loss: -0.34472 | Difference: 1280
Epoch: 24 | Batch: 500 | CrossEntropy-loss: -0.34489 | Difference: 1280
Epoch: 24 | Batch: 600 | CrossEntropy-loss: -0.34632 | Difference: 1280
Epoch: 24 | Batch: 700 | CrossEntropy-loss: -0.34484 | Difference: 1280
Epoch: 24 | Batch: 800 | CrossEntropy-loss: -0.34539 | Difference: 1280
Epoch: 24 | Batch: 900 | CrossEntropy-loss: -0.34538 | Difference: 1280
Epoch: 24 | Batch: 1000 | CrossEntropy-loss: -0.34402 | Difference: 1280
Epoch: 24 | Batch: 1100 | CrossEntropy-loss: -0.34486 | Difference: 1280
Epoch: 24 | Batch: 1200 | CrossEntropy-loss: -0.34539 | Difference: 1280
Epoch: 24 | Batch: 1300 | CrossEntropy-loss: -0.34525 | Difference: 1280
Epoch: 24 | Batch: 1400 | CrossEntropy-loss: -0.34774 | Difference: 1280
Epoch: 25 | Batch: 000 | CrossEntropy-loss: -0.34669 | Difference: 1280
Epoch: 25 | Batch: 100 | CrossEntropy-loss: -0.34427 | Difference: 1280
Epoch: 25 | Batch: 200 | CrossEntropy-loss: -0.34641 | Difference: 1280
Epoch: 25 | Batch: 300 | CrossEntropy-loss: -0.34777 | Difference: 1280
Epoch: 25 | Batch: 400 | CrossEntropy-loss: -0.34643 | Difference: 1280
Epoch: 25 | Batch: 500 | CrossEntropy-loss: -0.34497 | Difference: 1280
Epoch: 25 | Batch: 600 | CrossEntropy-loss: -0.34632 | Difference: 1280
Epoch: 25 | Batch: 700 | CrossEntropy-loss: -0.34534 | Difference: 1280
Epoch: 25 | Batch: 800 | CrossEntropy-loss: -0.34457 | Difference: 1280
Epoch: 25 | Batch: 900 | CrossEntropy-loss: -0.34564 | Difference: 1280
Epoch: 25 | Batch: 1000 | CrossEntropy-loss: -0.34487 | Difference: 1280
Epoch: 25 | Batch: 1100 | CrossEntropy-loss: -0.34724 | Difference: 1280
Epoch: 25 | Batch: 1200 | CrossEntropy-loss: -0.34609 | Difference: 1280
Epoch: 25 | Batch: 1300 | CrossEntropy-loss: -0.34467 | Difference: 1280
Epoch: 25 | Batch: 1400 | CrossEntropy-loss: -0.34429 | Difference: 1280
Epoch: 26 | Batch: 000 | CrossEntropy-loss: -0.34519 | Difference: 1280
Epoch: 26 | Batch: 100 | CrossEntropy-loss: -0.34256 | Difference: 1280
Epoch: 26 | Batch: 200 | CrossEntropy-loss: -0.34499 | Difference: 1280
Epoch: 26 | Batch: 300 | CrossEntropy-loss: -0.34409 | Difference: 1280
Epoch: 26 | Batch: 400 | CrossEntropy-loss: -0.34498 | Difference: 1280
Epoch: 26 | Batch: 500 | CrossEntropy-loss: -0.34486 | Difference: 1280
Epoch: 26 | Batch: 600 | CrossEntropy-loss: -0.34542 | Difference: 1280
Epoch: 26 | Batch: 700 | CrossEntropy-loss: -0.34655 | Difference: 1280
Epoch: 26 | Batch: 800 | CrossEntropy-loss: -0.34614 | Difference: 1280
Epoch: 26 | Batch: 900 | CrossEntropy-loss: -0.34584 | Difference: 1280
Epoch: 26 | Batch: 1000 | CrossEntropy-loss: -0.34592 | Difference: 1280
Epoch: 26 | Batch: 1100 | CrossEntropy-loss: -0.34540 | Difference: 1280
Epoch: 26 | Batch: 1200 | CrossEntropy-loss: -0.34602 | Difference: 1280
Epoch: 26 | Batch: 1300 | CrossEntropy-loss: -0.34604 | Difference: 1280
Epoch: 26 | Batch: 1400 | CrossEntropy-loss: -0.34610 | Difference: 1280
Epoch: 27 | Batch: 000 | CrossEntropy-loss: -0.34503 | Difference: 1280
Epoch: 27 | Batch: 100 | CrossEntropy-loss: -0.34438 | Difference: 1280
Epoch: 27 | Batch: 200 | CrossEntropy-loss: -0.34616 | Difference: 1280
Epoch: 27 | Batch: 300 | CrossEntropy-loss: -0.34334 | Difference: 1280
Epoch: 27 | Batch: 400 | CrossEntropy-loss: -0.34502 | Difference: 1280
Epoch: 27 | Batch: 500 | CrossEntropy-loss: -0.34508 | Difference: 1280
Epoch: 27 | Batch: 600 | CrossEntropy-loss: -0.34714 | Difference: 1280
Epoch: 27 | Batch: 700 | CrossEntropy-loss: -0.34518 | Difference: 1280
Epoch: 27 | Batch: 800 | CrossEntropy-loss: -0.34302 | Difference: 1280
Epoch: 27 | Batch: 900 | CrossEntropy-loss: -0.34659 | Difference: 1280
Epoch: 27 | Batch: 1000 | CrossEntropy-loss: -0.34714 | Difference: 1280
Epoch: 27 | Batch: 1100 | CrossEntropy-loss: -0.34581 | Difference: 1280
Epoch: 27 | Batch: 1200 | CrossEntropy-loss: -0.34380 | Difference: 1280
Epoch: 27 | Batch: 1300 | CrossEntropy-loss: -0.34540 | Difference: 1280
Epoch: 27 | Batch: 1400 | CrossEntropy-loss: -0.34506 | Difference: 1280
Epoch: 28 | Batch: 000 | CrossEntropy-loss: -0.34648 | Difference: 1280
Epoch: 28 | Batch: 100 | CrossEntropy-loss: -0.34412 | Difference: 1280
Epoch: 28 | Batch: 200 | CrossEntropy-loss: -0.34608 | Difference: 1280
Epoch: 28 | Batch: 300 | CrossEntropy-loss: -0.34435 | Difference: 1280
Epoch: 28 | Batch: 400 | CrossEntropy-loss: -0.34493 | Difference: 1280
Epoch: 28 | Batch: 500 | CrossEntropy-loss: -0.34678 | Difference: 1280
Epoch: 28 | Batch: 600 | CrossEntropy-loss: -0.34573 | Difference: 1280
Epoch: 28 | Batch: 700 | CrossEntropy-loss: -0.34614 | Difference: 1280
Epoch: 28 | Batch: 800 | CrossEntropy-loss: -0.34599 | Difference: 1280
Epoch: 28 | Batch: 900 | CrossEntropy-loss: -0.34538 | Difference: 1280
Epoch: 28 | Batch: 1000 | CrossEntropy-loss: -0.34496 | Difference: 1280
Epoch: 28 | Batch: 1100 | CrossEntropy-loss: -0.34609 | Difference: 1280
Epoch: 28 | Batch: 1200 | CrossEntropy-loss: -0.34639 | Difference: 1280
Epoch: 28 | Batch: 1300 | CrossEntropy-loss: -0.34459 | Difference: 1280
Epoch: 28 | Batch: 1400 | CrossEntropy-loss: -0.34510 | Difference: 1280
Epoch: 29 | Batch: 000 | CrossEntropy-loss: -0.34616 | Difference: 1280
Epoch: 29 | Batch: 100 | CrossEntropy-loss: -0.34508 | Difference: 1280
Epoch: 29 | Batch: 200 | CrossEntropy-loss: -0.34417 | Difference: 1280
Epoch: 29 | Batch: 300 | CrossEntropy-loss: -0.34560 | Difference: 1280
Epoch: 29 | Batch: 400 | CrossEntropy-loss: -0.34541 | Difference: 1280
Epoch: 29 | Batch: 500 | CrossEntropy-loss: -0.34453 | Difference: 1280
Epoch: 29 | Batch: 600 | CrossEntropy-loss: -0.34304 | Difference: 1280
Epoch: 29 | Batch: 700 | CrossEntropy-loss: -0.34574 | Difference: 1280
Epoch: 29 | Batch: 800 | CrossEntropy-loss: -0.34627 | Difference: 1280
Epoch: 29 | Batch: 900 | CrossEntropy-loss: -0.34613 | Difference: 1280
Epoch: 29 | Batch: 1000 | CrossEntropy-loss: -0.34606 | Difference: 1280
Epoch: 29 | Batch: 1100 | CrossEntropy-loss: -0.34654 | Difference: 1280
Epoch: 29 | Batch: 1200 | CrossEntropy-loss: -0.34453 | Difference: 1280
Epoch: 29 | Batch: 1300 | CrossEntropy-loss: -0.34503 | Difference: 1280
Epoch: 29 | Batch: 1400 | CrossEntropy-loss: -0.34596 | Difference: 1280
Epoch: 30 | Batch: 000 | CrossEntropy-loss: -0.34434 | Difference: 1280
Epoch: 30 | Batch: 100 | CrossEntropy-loss: -0.34782 | Difference: 1280
Epoch: 30 | Batch: 200 | CrossEntropy-loss: -0.34410 | Difference: 1280
Epoch: 30 | Batch: 300 | CrossEntropy-loss: -0.34549 | Difference: 1280
Epoch: 30 | Batch: 400 | CrossEntropy-loss: -0.34535 | Difference: 1280
Epoch: 30 | Batch: 500 | CrossEntropy-loss: -0.34644 | Difference: 1280
Epoch: 30 | Batch: 600 | CrossEntropy-loss: -0.34427 | Difference: 1280
Epoch: 30 | Batch: 700 | CrossEntropy-loss: -0.34421 | Difference: 1280
Epoch: 30 | Batch: 800 | CrossEntropy-loss: -0.34630 | Difference: 1280
Epoch: 30 | Batch: 900 | CrossEntropy-loss: -0.34411 | Difference: 1280
Epoch: 30 | Batch: 1000 | CrossEntropy-loss: -0.34398 | Difference: 1280
Epoch: 30 | Batch: 1100 | CrossEntropy-loss: -0.34450 | Difference: 1280
Epoch: 30 | Batch: 1200 | CrossEntropy-loss: -0.34607 | Difference: 1280
Epoch: 30 | Batch: 1300 | CrossEntropy-loss: -0.34554 | Difference: 1280
Epoch: 30 | Batch: 1400 | CrossEntropy-loss: -0.34673 | Difference: 1280
Epoch: 31 | Batch: 000 | CrossEntropy-loss: -0.34612 | Difference: 1280
Epoch: 31 | Batch: 100 | CrossEntropy-loss: -0.34573 | Difference: 1280
Epoch: 31 | Batch: 200 | CrossEntropy-loss: -0.34483 | Difference: 1280
Epoch: 31 | Batch: 300 | CrossEntropy-loss: -0.34566 | Difference: 1280
Epoch: 31 | Batch: 400 | CrossEntropy-loss: -0.34311 | Difference: 1280
Epoch: 31 | Batch: 500 | CrossEntropy-loss: -0.34466 | Difference: 1280
Epoch: 31 | Batch: 600 | CrossEntropy-loss: -0.34563 | Difference: 1280
Epoch: 31 | Batch: 700 | CrossEntropy-loss: -0.34547 | Difference: 1280
Epoch: 31 | Batch: 800 | CrossEntropy-loss: -0.34494 | Difference: 1280
Epoch: 31 | Batch: 900 | CrossEntropy-loss: -0.34315 | Difference: 1280
Epoch: 31 | Batch: 1000 | CrossEntropy-loss: -0.34301 | Difference: 1280
Epoch: 31 | Batch: 1100 | CrossEntropy-loss: -0.34480 | Difference: 1280
Epoch: 31 | Batch: 1200 | CrossEntropy-loss: -0.34495 | Difference: 1280
Epoch: 31 | Batch: 1300 | CrossEntropy-loss: -0.34550 | Difference: 1280
Epoch: 31 | Batch: 1400 | CrossEntropy-loss: -0.34516 | Difference: 1280
Epoch: 32 | Batch: 000 | CrossEntropy-loss: -0.34646 | Difference: 1280
Epoch: 32 | Batch: 100 | CrossEntropy-loss: -0.34584 | Difference: 1280
Epoch: 32 | Batch: 200 | CrossEntropy-loss: -0.34461 | Difference: 1280
Epoch: 32 | Batch: 300 | CrossEntropy-loss: -0.34517 | Difference: 1280
Epoch: 32 | Batch: 400 | CrossEntropy-loss: -0.34635 | Difference: 1280
Epoch: 32 | Batch: 500 | CrossEntropy-loss: -0.34545 | Difference: 1280
Epoch: 32 | Batch: 600 | CrossEntropy-loss: -0.34414 | Difference: 1280
Epoch: 32 | Batch: 700 | CrossEntropy-loss: -0.34704 | Difference: 1280
Epoch: 32 | Batch: 800 | CrossEntropy-loss: -0.34667 | Difference: 1280
Epoch: 32 | Batch: 900 | CrossEntropy-loss: -0.34325 | Difference: 1280
Epoch: 32 | Batch: 1000 | CrossEntropy-loss: -0.34470 | Difference: 1280
Epoch: 32 | Batch: 1100 | CrossEntropy-loss: -0.34630 | Difference: 1280
Epoch: 32 | Batch: 1200 | CrossEntropy-loss: -0.34536 | Difference: 1280
Epoch: 32 | Batch: 1300 | CrossEntropy-loss: -0.34586 | Difference: 1280
Epoch: 32 | Batch: 1400 | CrossEntropy-loss: -0.34544 | Difference: 1280
Epoch: 33 | Batch: 000 | CrossEntropy-loss: -0.34471 | Difference: 1280
Epoch: 33 | Batch: 100 | CrossEntropy-loss: -0.34682 | Difference: 1280
Epoch: 33 | Batch: 200 | CrossEntropy-loss: -0.34766 | Difference: 1280
Epoch: 33 | Batch: 300 | CrossEntropy-loss: -0.34376 | Difference: 1280
Epoch: 33 | Batch: 400 | CrossEntropy-loss: -0.34628 | Difference: 1280
Epoch: 33 | Batch: 500 | CrossEntropy-loss: -0.34649 | Difference: 1280
Epoch: 33 | Batch: 600 | CrossEntropy-loss: -0.34576 | Difference: 1280
Epoch: 33 | Batch: 700 | CrossEntropy-loss: -0.34349 | Difference: 1280
Epoch: 33 | Batch: 800 | CrossEntropy-loss: -0.34668 | Difference: 1280
Epoch: 33 | Batch: 900 | CrossEntropy-loss: -0.34749 | Difference: 1280
Epoch: 33 | Batch: 1000 | CrossEntropy-loss: -0.34441 | Difference: 1280
Epoch: 33 | Batch: 1100 | CrossEntropy-loss: -0.34485 | Difference: 1280
Epoch: 33 | Batch: 1200 | CrossEntropy-loss: -0.34580 | Difference: 1280
Epoch: 33 | Batch: 1300 | CrossEntropy-loss: -0.34672 | Difference: 1280
Epoch: 33 | Batch: 1400 | CrossEntropy-loss: -0.34586 | Difference: 1280
Epoch: 34 | Batch: 000 | CrossEntropy-loss: -0.34699 | Difference: 1280
Epoch: 34 | Batch: 100 | CrossEntropy-loss: -0.34498 | Difference: 1280
Epoch: 34 | Batch: 200 | CrossEntropy-loss: -0.34446 | Difference: 1280
Epoch: 34 | Batch: 300 | CrossEntropy-loss: -0.34537 | Difference: 1280
Epoch: 34 | Batch: 400 | CrossEntropy-loss: -0.34871 | Difference: 1280
Epoch: 34 | Batch: 500 | CrossEntropy-loss: -0.34611 | Difference: 1280
Epoch: 34 | Batch: 600 | CrossEntropy-loss: -0.34511 | Difference: 1280
Epoch: 34 | Batch: 700 | CrossEntropy-loss: -0.34690 | Difference: 1280
Epoch: 34 | Batch: 800 | CrossEntropy-loss: -0.34587 | Difference: 1280
Epoch: 34 | Batch: 900 | CrossEntropy-loss: -0.34432 | Difference: 1280
Epoch: 34 | Batch: 1000 | CrossEntropy-loss: -0.34569 | Difference: 1280
Epoch: 34 | Batch: 1100 | CrossEntropy-loss: -0.34517 | Difference: 1280
Epoch: 34 | Batch: 1200 | CrossEntropy-loss: -0.34583 | Difference: 1280
Epoch: 34 | Batch: 1300 | CrossEntropy-loss: -0.34436 | Difference: 1280
Epoch: 34 | Batch: 1400 | CrossEntropy-loss: -0.34567 | Difference: 1280
Epoch: 35 | Batch: 000 | CrossEntropy-loss: -0.34387 | Difference: 1280
Epoch: 35 | Batch: 100 | CrossEntropy-loss: -0.34425 | Difference: 1280
Epoch: 35 | Batch: 200 | CrossEntropy-loss: -0.34523 | Difference: 1280
Epoch: 35 | Batch: 300 | CrossEntropy-loss: -0.34614 | Difference: 1280
Epoch: 35 | Batch: 400 | CrossEntropy-loss: -0.34573 | Difference: 1280
Epoch: 35 | Batch: 500 | CrossEntropy-loss: -0.34524 | Difference: 1280
Epoch: 35 | Batch: 600 | CrossEntropy-loss: -0.34542 | Difference: 1280
Epoch: 35 | Batch: 700 | CrossEntropy-loss: -0.34415 | Difference: 1280
Epoch: 35 | Batch: 800 | CrossEntropy-loss: -0.34378 | Difference: 1280
Epoch: 35 | Batch: 900 | CrossEntropy-loss: -0.34646 | Difference: 1280
Epoch: 35 | Batch: 1000 | CrossEntropy-loss: -0.34710 | Difference: 1280
Epoch: 35 | Batch: 1100 | CrossEntropy-loss: -0.34476 | Difference: 1280
Epoch: 35 | Batch: 1200 | CrossEntropy-loss: -0.34336 | Difference: 1280
Epoch: 35 | Batch: 1300 | CrossEntropy-loss: -0.34599 | Difference: 1280
Epoch: 35 | Batch: 1400 | CrossEntropy-loss: -0.34438 | Difference: 1280
Epoch: 36 | Batch: 000 | CrossEntropy-loss: -0.34524 | Difference: 1280
Epoch: 36 | Batch: 100 | CrossEntropy-loss: -0.34457 | Difference: 1280
Epoch: 36 | Batch: 200 | CrossEntropy-loss: -0.34562 | Difference: 1280
Epoch: 36 | Batch: 300 | CrossEntropy-loss: -0.34754 | Difference: 1280
Epoch: 36 | Batch: 400 | CrossEntropy-loss: -0.34551 | Difference: 1280
Epoch: 36 | Batch: 500 | CrossEntropy-loss: -0.34574 | Difference: 1280
Epoch: 36 | Batch: 600 | CrossEntropy-loss: -0.34582 | Difference: 1280
Epoch: 36 | Batch: 700 | CrossEntropy-loss: -0.34630 | Difference: 1280
Epoch: 36 | Batch: 800 | CrossEntropy-loss: -0.34513 | Difference: 1280
Epoch: 36 | Batch: 900 | CrossEntropy-loss: -0.34357 | Difference: 1280
Epoch: 36 | Batch: 1000 | CrossEntropy-loss: -0.34574 | Difference: 1280
Epoch: 36 | Batch: 1100 | CrossEntropy-loss: -0.34523 | Difference: 1280
Epoch: 36 | Batch: 1200 | CrossEntropy-loss: -0.34581 | Difference: 1280
Epoch: 36 | Batch: 1300 | CrossEntropy-loss: -0.34737 | Difference: 1280
Epoch: 36 | Batch: 1400 | CrossEntropy-loss: -0.34457 | Difference: 1280
Epoch: 37 | Batch: 000 | CrossEntropy-loss: -0.34574 | Difference: 1280
Epoch: 37 | Batch: 100 | CrossEntropy-loss: -0.34477 | Difference: 1280
Epoch: 37 | Batch: 200 | CrossEntropy-loss: -0.34714 | Difference: 1280
Epoch: 37 | Batch: 300 | CrossEntropy-loss: -0.34442 | Difference: 1280
Epoch: 37 | Batch: 400 | CrossEntropy-loss: -0.34498 | Difference: 1280
Epoch: 37 | Batch: 500 | CrossEntropy-loss: -0.34604 | Difference: 1280
Epoch: 37 | Batch: 600 | CrossEntropy-loss: -0.34508 | Difference: 1280
Epoch: 37 | Batch: 700 | CrossEntropy-loss: -0.34604 | Difference: 1280
Epoch: 37 | Batch: 800 | CrossEntropy-loss: -0.34636 | Difference: 1280
Epoch: 37 | Batch: 900 | CrossEntropy-loss: -0.34506 | Difference: 1280
Epoch: 37 | Batch: 1000 | CrossEntropy-loss: -0.34808 | Difference: 1280
Epoch: 37 | Batch: 1100 | CrossEntropy-loss: -0.34592 | Difference: 1280
Epoch: 37 | Batch: 1200 | CrossEntropy-loss: -0.34541 | Difference: 1280
Epoch: 37 | Batch: 1300 | CrossEntropy-loss: -0.34662 | Difference: 1280
Epoch: 37 | Batch: 1400 | CrossEntropy-loss: -0.34605 | Difference: 1280
Epoch: 38 | Batch: 000 | CrossEntropy-loss: -0.34647 | Difference: 1280
Epoch: 38 | Batch: 100 | CrossEntropy-loss: -0.34498 | Difference: 1280
Epoch: 38 | Batch: 200 | CrossEntropy-loss: -0.34396 | Difference: 1280
Epoch: 38 | Batch: 300 | CrossEntropy-loss: -0.34515 | Difference: 1280
Epoch: 38 | Batch: 400 | CrossEntropy-loss: -0.34722 | Difference: 1280
Epoch: 38 | Batch: 500 | CrossEntropy-loss: -0.34397 | Difference: 1280
Epoch: 38 | Batch: 600 | CrossEntropy-loss: -0.34574 | Difference: 1280
Epoch: 38 | Batch: 700 | CrossEntropy-loss: -0.34456 | Difference: 1280
Epoch: 38 | Batch: 800 | CrossEntropy-loss: -0.34742 | Difference: 1280
Epoch: 38 | Batch: 900 | CrossEntropy-loss: -0.34567 | Difference: 1280
Epoch: 38 | Batch: 1000 | CrossEntropy-loss: -0.34621 | Difference: 1280
